magnitude,cdi,mmi,sig,nst,dmin,gap,depth,latitude,longitude,Year,Month,tsunami,timestamp,Location
6.6,7,7,1064,0,0.913,16,7,36.9293,27.4139,2017,7,0,1.49964E+12,Turkey
7.7,8,7,918,0,3.564,13,10,54.4434,168.857,2017,7,1,1.5011E+12,Russia (Far East)
6.6,5,4,704,0,3.773,37,10,-49.4837,164.016,2017,7,1,1.49887E+12,Offshore/International Waters
6.5,9,8,740,0,4.139,30,9,11.1269,124.629,2017,7,1,1.49913E+12,Philippines
6.8,6,6,1034,0,1.065,38,38.12,13.7174,-90.9718,2017,6,1,1.49868E+12,Guatemala
6.9,8,6,1188,0,0.247,35,93,14.9091,-92.0092,2017,6,1,1.49644E+12,Mexico
6.8,0,4,711,0,2.308,12,5,54.0312,170.92,2017,6,1,1.49648E+12,Russia (Far East)
6.6,7,7,678,0,2.353,18,12,-1.2923,120.431,2017,5,0,1.49457E+12,Indonesia
6.5,0,4,650,0,6.489,17,15,-56.414,-25.7432,2017,5,1,1.49424E+12,Offshore/International Waters
6.8,6,5,713,0,7.495,19,169,-14.5884,167.377,2017,5,1,1.4948E+12,Vanuatu
6.9,9,6,814,0,1.636,14,26,5.5043,125.066,2017,4,1,1.49319E+12,Philippines
6.9,9,7,1642,0,0.356,39,28,-33.0375,-72.0617,2017,4,1,1.49206E+12,Chile
6.5,7,8,1297,0,2.36,15,29,-22.6784,25.1558,2017,4,0,1.4932E+12,Offshore/International Waters
6.6,6,7,671,0,4.591,14,17,56.9401,162.786,2017,3,1,1.49085E+12,Russia (Far East)
6.9,2,3,733,0,6.012,19,414.5,-23.2593,-178.804,2017,2,1,1.48655E+12,Offshore/International Waters
6.5,3,3,653,0,4.242,14,595.98,-19.2814,-63.9047,2017,2,0,1.48605E+12,Bolivia
6.5,8,7,718,0,2.822,36,15,9.9071,125.452,2017,2,1,1.48741E+12,Philippines
7.9,9,7,987,0,3.625,9,135,-6.2464,155.172,2017,1,1,1.48445E+12,Solomon Islands
6.5,6,6,654,0,1.64,21,36,-10.3506,161.335,2017,1,1,1.48552E+12,Solomon Islands
7.3,6,3,849,0,3.813,18,627.17,4.4782,122.617,2017,1,1,1.48429E+12,Philippines
6.9,6,4,742,0,2.495,13,12,-19.3733,176.052,2017,1,1,1.48374E+12,Fiji
7.6,9,8,1152,0,0.355,29,38,-43.4064,-73.9413,2016,12,1,1.48094E+12,Chile
6.7,5,5,726,0,3.38,17,152,-7.5082,127.921,2016,12,0,1.48157E+12,Indonesia
7.9,9,7,972,0,1.389,13,94.54,-4.5049,153.522,2016,12,1,1.48315E+12,Papua New Guinea
6.9,8,6,737,0,1.747,26,19.73,-10.749,161.132,2016,12,1,1.48263E+12,Solomon Islands
6.5,0,5,650,0,1.937,18,12.26,-10.8416,161.314,2016,12,0,1.48126E+12,Solomon Islands
7.8,9,8,961,0,1.836,13,40,-10.6812,161.327,2016,12,1,1.48288E+12,Solomon Islands
6.6,5,4,1120,0,1.405,55,8.45,40.4535,-126.194,2016,12,1,1.48073E+12,Offshore/International Waters
6.5,9,8,731,0,0.778,27,13,5.2834,96.1678,2016,12,0,1.48246E+12,Indonesia
6.6,8,7,693,0,1.697,20,17,39.2732,73.9776,2016,11,0,1.47879E+12,China
6.9,5,4,855,0,1.796,20,10,11.9097,-88.8968,2016,11,1,1.47866E+12,Offshore/International Waters
6.9,9,6,1144,0,0.671,10,9,37.3931,141.387,2016,11,1,1.48018E+12,Japan
6.5,7,7,664,0,0.283,56,9,-42.6058,173.254,2016,11,1,1.47985E+12,New Zealand
6.5,6,7,656,0,0.135,58,10,-42.3205,173.669,2016,11,1,1.47817E+12,New Zealand
7.8,9,9,1545,0,0.481,21,15.11,-42.7373,173.054,2016,11,1,1.47845E+12,New Zealand
6.6,9,8,2840,0,0.174,25,8,42.8621,13.0961,2016,10,0,1.47615E+12,Italy
6.6,3,3,677,0,2.022,16,614,-4.8626,108.163,2016,10,0,1.47618E+12,Indonesia
6.8,3,6,716,0,3.727,11,42,-6.0033,148.887,2016,10,1,1.4765E+12,Papua New Guinea
6.9,2,3,733,0,4.051,9,596.4,-19.7819,-178.244,2016,9,1,1.4748E+12,Offshore/International Waters
7,5,6,897,0,0.698,21,19,-37.3586,179.146,2016,9,1,1.47477E+12,Offshore/International Waters
6.8,4,3,713,0,0.803,12,476,-3.6849,152.792,2016,8,1,1.47029E+12,Papua New Guinea
6.8,6,6,981,0,1.802,17,82,20.9228,94.569,2016,8,0,1.47073E+12,China
7.2,6,5,799,0,4.823,14,16.37,-22.4765,173.117,2016,8,1,1.4709E+12,Offshore/International Waters
7.7,5,6,971,0,3.294,14,196,18.5429,145.507,2016,7,1,1.46954E+12,Offshore/International Waters
6.6,4,6,671,0,2.435,16,50,-2.0967,100.665,2016,6,0,1.46554E+12,Indonesia
7.2,1,6,798,0,5.803,24,78,-56.2409,-26.9353,2016,5,1,1.46215E+12,Offshore/International Waters
6.9,3,3,733,0,5.485,19,405.69,-21.9724,-178.204,2016,5,1,1.46473E+12,Offshore/International Waters
6.9,8,7,780,0,1.192,17,29.95,0.4947,-79.616,2016,5,1,1.46298E+12,Ecuador
6.7,5,7,744,0,1.352,21,16,0.4261,-79.7899,2016,5,1,1.46393E+12,Ecuador
7,7,7,755,0,0.616,14,24,-16.0429,167.379,2016,4,1,1.46026E+12,Vanuatu
7.8,9,9,1163,0,1.44,15,20.59,0.3819,-79.9218,2016,4,1,1.46024E+12,Ecuador
7,9,9,2074,0,0.349,32,10,32.7906,130.754,2016,4,1,1.46176E+12,Japan
6.9,6,6,903,0,3.001,14,136,23.0944,94.8654,2016,4,0,1.46085E+12,China
6.6,6,4,738,0,0.789,17,212,36.4725,71.1311,2016,4,0,1.46169E+12,Pakistan
6.7,7,5,692,0,6.787,25,27.59,-13.9805,166.594,2016,4,1,1.46048E+12,Vanuatu
6.7,7,6,691,0,6.697,19,24,-14.0683,166.624,2016,4,1,1.46186E+12,Vanuatu
6.9,7,6,734,0,1.166,25,26,-14.3235,166.855,2016,4,1,1.46062E+12,Vanuatu
7.8,4,3,948,0,7.009,20,24,-4.9521,94.3299,2016,3,0,1.45815E+12,Offshore/International Waters
7.2,3,7,799,0,0.958,17,177,53.9776,158.546,2016,1,1,1.45353E+12,Russia (Far East)
7.1,7,7,1496,0,0,0,125.6,59.6204,-153.339,2016,1,1,1.45395E+12,United States (Alaska)
6.6,3,4,673,0,2.413,74,10,18.8239,-106.934,2016,1,1,1.4518E+12,Mexico
6.7,5,6,717,0,0.281,22,46,41.9723,142.781,2016,1,1,1.45313E+12,Japan
6.5,3,6,651,0,3.144,22,13,3.8965,126.862,2016,1,1,1.45197E+12,Indonesia
6.7,8,7,1515,0,1.794,16,55,24.8036,93.6505,2016,1,0,1.45268E+12,China
6.6,8,6,765,0,0.41,35,85,15.8015,-93.633,2015,12,1,1.45087E+12,Mexico
6.9,8,5,738,0,2.979,14,21,-4.1064,129.508,2015,12,0,1.45072E+12,Indonesia
7.2,4,7,827,0,1.116,18,22,38.2107,72.7797,2015,12,0,1.4505E+12,Afghanistan
6.7,2,3,691,0,2.033,19,602.75,-9.1825,-71.2574,2015,11,0,1.44869E+12,Peru
7.6,5,4,896,0,2.852,10,620.56,-10.0598,-71.0184,2015,11,0,1.44762E+12,Peru
7.6,6,5,957,0,3.287,10,606.21,-10.5372,-70.9437,2015,11,1,1.44771E+12,Peru
6.8,5,6,715,0,1.599,19,12.59,-8.8994,158.422,2015,11,1,1.44805E+12,Solomon Islands
6.5,7,7,1018,0,0,0,11,38.67,20.6,2015,11,0,1.44748E+12,Greece
6.7,5,4,702,0,1.444,17,12,31.0009,128.873,2015,11,0,1.44818E+12,Japan
6.9,5,6,744,0,0.821,43,10,-29.5097,-72.0585,2015,11,0,1.44643E+12,Chile
6.9,6,6,761,0,0.784,32,12,-29.5067,-72.0068,2015,11,1,1.44803E+12,Chile
6.6,7,4,675,0,2.792,31,10,6.8431,94.648,2015,11,0,1.44737E+12,India
6.8,7,7,841,0,0.258,41,46,-30.8796,-71.4519,2015,11,1,1.44752E+12,Chile
6.5,5,7,657,0,1.53,21,20,-8.3381,124.875,2015,11,0,1.44806E+12,Indonesia
7.5,8,7,1448,0,0.622,18,231,36.5244,70.3676,2015,10,0,1.44489E+12,Pakistan
7.1,6,6,780,0,0.592,11,135,-14.8595,167.303,2015,10,1,1.44608E+12,Vanuatu
6.6,7,7,671,0,2.486,13,18,-0.6212,131.262,2015,9,0,1.4426E+12,Indonesia
6.6,5,7,820,0,1.064,14,35,-31.7275,-71.3792,2015,9,1,1.44233E+12,Chile
6.7,5,7,718,0,0.853,35,23,-31.5173,-71.804,2015,9,0,1.44334E+12,Chile
6.5,6,7,657,0,0.749,62,27,-31.4244,-71.6876,2015,9,0,1.44219E+12,Chile
7,8,7,799,0,0.903,13,28.41,-31.5622,-71.4262,2015,9,0,1.44107E+12,Chile
8.3,9,8,1960,0,0.684,19,22.44,-31.5729,-71.6744,2015,9,1,1.44208E+12,Chile
6.7,5,5,708,0,1.256,123,10,24.913,-109.623,2015,9,1,1.44316E+12,United States (Lower 48)
6.5,0,5,650,0,2.045,16,6.43,-9.3293,157.877,2015,8,1,1.43858E+12,Solomon Islands
6.6,3,5,671,0,1.872,20,22,-9.3438,158.053,2015,8,1,1.44011E+12,Solomon Islands
7,9,7,762,0,6.278,12,48,-2.6286,138.528,2015,7,1,1.43756E+12,Indonesia
6.9,4,7,734,0,0.444,39,29,52.376,-169.446,2015,7,1,1.43704E+12,United States (Alaska)
7,8,6,759,0,5.205,22,11,-10.4012,165.141,2015,7,1,1.43631E+12,Solomon Islands
6.5,4,4,686,0,1.218,20,20,13.8672,-58.5479,2015,7,1,1.43784E+12,Offshore/International Waters
6.7,4,5,691,0,1.529,11,12,-9.307,158.403,2015,7,1,1.43611E+12,Solomon Islands
6.5,3,4,652,0,2.277,11,460,27.7375,139.725,2015,6,0,1.43317E+12,Japan
7.8,6,3,1151,0,1.675,12,664,27.8386,140.493,2015,5,1,1.43276E+12,Japan
6.8,5,6,762,0,0,0,72.6,56.594,-156.43,2015,5,1,1.43241E+12,United States (Alaska)
6.8,1,5,711,0,3.619,18,10,-11.1093,163.215,2015,5,1,1.43259E+12,Solomon Islands
6.9,1,4,732,0,4.024,22,11.19,-11.0559,163.696,2015,5,1,1.43228E+12,Solomon Islands
6.8,1,4,711,0,4.395,15,11,-10.8759,164.169,2015,5,1,1.43071E+12,Solomon Islands
6.8,8,6,831,0,1.422,8,35,38.9056,142.032,2015,5,1,1.43245E+12,Japan
7.3,8,7,1563,0,0.677,11,15,27.8087,86.0655,2015,5,0,1.4317E+12,China
7.1,1,6,776,0,3.835,11,10,-7.2175,154.557,2015,5,1,1.43132E+12,Papua New Guinea
7.5,7,8,869,0,1.295,22,55,-5.4624,151.875,2015,5,1,1.43047E+12,Papua New Guinea
6.8,5,6,714,0,1.074,23,44,-5.2005,151.777,2015,5,1,1.4311E+12,Papua New Guinea
6.7,5,6,692,0,1.239,12,31,-5.375,151.771,2015,4,1,1.43029E+12,Papua New Guinea
6.7,7,7,1016,0,0.727,13,22.91,27.7711,86.0173,2015,4,0,1.43033E+12,China
6.6,8,7,733,0,1.778,16,10,28.2244,84.8216,2015,4,0,1.42989E+12,China
7.8,8,9,2820,0,1.857,12,8.22,28.2305,84.7314,2015,4,0,1.42854E+12,China
6.5,0,5,650,0,3.702,42,10,-15.8815,-178.6,2015,4,1,1.42917E+12,Offshore/International Waters
6.5,2,5,650,0,4.629,36,11,-15.4994,-173.029,2015,3,1,1.42594E+12,Tonga
7.5,6,7,872,0,0.666,19,41,-4.7294,152.562,2015,3,1,1.42571E+12,Papua New Guinea
7,4,6,760,0,1.362,12,552.06,-7.2968,122.535,2015,2,0,1.42312E+12,Indonesia
6.7,5,5,714,0,1.925,20,23,39.8558,142.881,2015,2,1,1.42379E+12,Japan
6.7,4,6,700,0,2.11,16,223,-23.1125,-66.688,2015,2,1,1.42393E+12,Chile
6.8,1,4,711,0,2.019,13,219.96,-17.0309,168.52,2015,1,1,1.42132E+12,Vanuatu
6.5,1,4,650,0,4.318,61,8,5.9045,-82.6576,2015,1,1,1.42124E+12,Offshore/International Waters
6.6,7,6,709,0,2.485,43,20,7.9401,-82.6865,2014,12,1,1.41949E+12,Panama
6.6,1,5,670,0,3.246,12,23,-6.5108,154.46,2014,12,1,1.41895E+12,Papua New Guinea
6.6,1,3,670,0,2.6,9,614,6.1572,123.126,2014,12,0,1.41759E+12,Philippines
6.8,6,5,713,0,1.421,19,39,1.9604,126.575,2014,11,1,1.41568E+12,Indonesia
6.5,5,5,652,0,1.549,9,35,2.2999,127.056,2014,11,1,1.41603E+12,Indonesia
6.7,7,4,698,0,1.079,25,22,-37.6478,179.662,2014,11,1,1.41505E+12,Offshore/International Waters
7.1,4,6,779,0,1.397,18,45,1.8929,126.522,2014,11,1,1.41489E+12,Indonesia
6.6,2,6,671,0,3.557,13,53.19,-5.9873,148.232,2014,11,1,1.41679E+12,Papua New Guinea
7.1,3,6,776,0,4.415,13,434,-19.6903,-177.759,2014,11,1,1.4153E+12,Tonga
7.3,8,6,982,0,1.078,18,40,12.5262,-88.1225,2014,10,1,1.4126E+12,Offshore/International Waters
6.7,5,5,724,0,0.46,11,130,13.7641,144.429,2014,9,1,1.41069E+12,Offshore/International Waters
6.8,6,6,741,0,4.107,18,101,-14.598,-73.5714,2014,8,1,1.4095E+12,Peru
6.9,0,4,732,0,6.393,12,13,0.8295,146.169,2014,8,1,1.40711E+12,Offshore/International Waters
6.9,0,6,732,0,3.934,15,615.42,-19.8015,-178.4,2014,7,1,1.40563E+12,Offshore/International Waters
6.5,5,4,706,0,2.421,9,20,37.0052,142.452,2014,7,1,1.40637E+12,Japan
6.9,8,7,1079,0,0.263,51,53,14.724,-92.4614,2014,7,1,1.40623E+12,Mexico
6.5,0,4,650,0,2.124,15,20,-6.2304,152.807,2014,7,1,1.4052E+12,Papua New Guinea
6.7,0,5,691,0,6.713,45,18,-14.9831,-175.51,2014,6,1,1.40199E+12,Offshore/International Waters
6.9,0,5,732,0,4.838,25,8,-55.4703,-28.3669,2014,6,1,1.40267E+12,Offshore/International Waters
7.9,6,8,963,0,0.133,22,109,51.8486,178.735,2014,6,1,1.40313E+12,Russia (Far East)
6.7,0,5,691,0,0.748,43,26.59,-29.9414,-177.607,2014,6,0,1.40206E+12,Offshore/International Waters
6.5,0,5,650,0,0.778,30,10,-29.9379,-177.516,2014,6,0,1.40248E+12,Offshore/International Waters
6.9,0,5,732,0,0.751,35,20,-29.9772,-177.725,2014,6,1,1.40364E+12,Offshore/International Waters
6.9,9,7,951,0,0.402,25,6.43,40.2893,25.3889,2014,5,0,1.40035E+12,Greece
6.5,7,5,694,0,3.121,33,10,7.2096,-82.3045,2014,5,1,1.39991E+12,Panama
6.6,0,5,670,0,3.34,10,106,-21.4542,170.355,2014,5,1,1.39913E+12,Offshore/International Waters
6.5,4,6,838,0,0,0,10,49.6388,-127.732,2014,4,1,1.39889E+12,Canada
7.5,0,6,865,0,3.82,16,43.37,-6.7547,155.024,2014,4,1,1.39738E+12,Solomon Islands
6.6,0,6,670,0,3.803,11,29,-6.6558,155.087,2014,4,1,1.39833E+12,Solomon Islands
7.2,8,7,1017,0,2.25,46,24,17.397,-100.972,2014,4,1,1.39789E+12,Mexico
6.6,0,6,670,0,2.666,22,10,-11.1284,162.052,2014,4,0,1.39758E+12,Solomon Islands
7.4,0,6,842,0,2.885,17,39,-11.4633,162.051,2014,4,1,1.39826E+12,Solomon Islands
7.6,0,7,889,0,2.828,13,22.56,-11.2701,162.148,2014,4,1,1.39738E+12,Solomon Islands
6.6,6,5,677,0,0.761,20,135,11.642,-85.8779,2014,4,1,1.39744E+12,Nicaragua
6.5,0,6,650,0,3.787,16,20,-6.7878,154.95,2014,4,1,1.3967E+12,Papua New Guinea
7.1,0,7,776,0,3.729,21,60.53,-6.5858,155.048,2014,4,1,1.39668E+12,Solomon Islands
7.7,8,9,1057,0,1.029,44,22.4,-20.5709,-70.4931,2014,4,1,1.39702E+12,Chile
6.5,7,7,670,0,0.828,82,24.07,-20.3113,-70.5756,2014,4,0,1.39863E+12,Chile
6.9,0,5,732,0,0.828,119,28.42,-19.8927,-70.9455,2014,4,0,1.39659E+12,Chile
8.2,9,8,1332,0,0.609,23,25,-19.6097,-70.7691,2014,4,1,1.39758E+12,Chile
6.7,7,7,718,0,1.008,44,20,-19.9807,-70.7022,2014,3,1,1.39616E+12,Chile
6.8,5,5,1211,112,0.6568,229,16.441,40.8287,-125.134,2014,3,1,1.39435E+12,Offshore/International Waters
6.5,4,5,668,0,1.001,17,119,27.4312,127.367,2014,3,1,1.39608E+12,Japan
6.5,5,4,681,0,1.635,30,14.83,14.6682,-58.9272,2014,2,1,1.39194E+12,Offshore/International Waters
6.9,3,8,733,0,7.496,18,10,35.9053,82.5864,2014,2,0,1.39213E+12,China
6.5,0,5,650,0,0.409,20,122,-15.0691,167.372,2014,2,1,1.3924E+12,Vanuatu
6.5,0,3,650,0,3.651,22,44.26,-32.9076,-177.881,2014,2,1,1.39288E+12,Offshore/International Waters
6.5,0,4,650,0,3.997,14,187,-13.8633,167.249,2014,1,1,1.39041E+12,Vanuatu
6.5,3,4,651,0,5.194,22,371,-17.1171,-176.545,2013,11,0,1.38338E+12,Tonga
7.7,1,8,912,0,8.05,23,10,-60.2738,-46.4011,2013,11,1,1.38354E+12,Offshore/International Waters
6.9,0,5,732,0,8.284,17,9.97,-60.2627,-47.0621,2013,11,1,1.38569E+12,Offshore/International Waters
6.6,6,7,723,0,0.636,31,27,-30.2921,-71.5215,2013,10,1,1.38256E+12,Chile
7.1,6,4,872,0,3.968,10,35,37.1557,144.661,2013,10,1,1.38063E+12,Japan
6.6,8,5,692,0,1.98,44,9.45,26.0913,-110.321,2013,10,1,1.38296E+12,United States (Lower 48)
6.8,0,6,711,0,5.79,9,35,-6.4456,154.931,2013,10,1,1.38188E+12,Papua New Guinea
7.1,9,8,1092,0,3.144,12,19.04,9.8796,124.117,2013,10,1,1.38124E+12,Philippines
6.6,5,6,691,0,1.984,40,40,35.5142,23.2523,2013,10,0,1.38249E+12,Greece
6.7,0,3,691,0,2.958,11,573,53.1995,152.786,2013,10,0,1.38161E+12,Russia (Far East)
6.5,0,4,650,0,1.709,21,41.54,-30.9255,-178.323,2013,9,1,1.37855E+12,Offshore/International Waters
6.8,7,7,1005,0,7.359,17,12,27.1825,65.5052,2013,9,0,1.38035E+12,Pakistan
7.1,8,7,843,0,4.446,17,40,-15.8385,-74.5112,2013,9,1,1.3791E+12,Peru
7.7,5,8,2015,0,7.241,17,15,26.951,65.5009,2013,9,0,1.37893E+12,Pakistan
6.5,0,6,650,0,0.735,24,20,51.5573,-174.767,2013,9,1,1.37871E+12,Offshore/International Waters
6.5,5,3,739,0,3.276,26,402,29.9377,138.833,2013,9,0,1.37835E+12,Japan
6.5,4,5,668,0,3.097,11,112,-7.44,128.221,2013,9,0,1.37831E+12,Indonesia
7,5,6,758,0,0.624,53,29,51.537,-175.23,2013,8,0,1.3757E+12,Offshore/International Waters
6.5,9,7,690,0,0,0,8.2,-41.734,174.152,2013,8,1,1.37567E+12,New Zealand
