magnitude,cdi,mmi,sig,nst,dmin,gap,depth,latitude,longitude,Year,Month,tsunami,timestamp,Location
6.7,4,5,715,0,3.741,22,12,5.7732,-78.1999,2013,8,1,1.37741E+12,Colombia
6.5,6,7,693,229,0,20,17,-41.704,174.337,2013,7,1,1.37279E+12,New Zealand
7.3,0,6,820,398,0,43,11,-60.857,-25.07,2013,7,1,1.37512E+12,Offshore/International Waters
6.6,4,6,674,139,0,14,56,-6.029,149.706,2013,7,0,1.37519E+12,Papua New Guinea
7.3,0,4,820,117,0,24,385.5,-3.917,153.927,2013,7,1,1.37459E+12,Papua New Guinea
6.6,0,7,670,111,0,16,10,10.701,-42.594,2013,6,1,1.37241E+12,Offshore/International Waters
6.5,5,6,679,698,0,27,30,11.763,-86.926,2013,6,1,1.37176E+12,Nicaragua
6.7,5,4,710,515,0,24,9,-10.004,107.236,2013,6,0,1.37234E+12,Indonesia
6.7,0,3,691,217,0,25.2,624,52.235,151.444,2013,5,1,1.36997E+12,Russia (Far East)
8.3,5,5,1115,385,0,10,598.1,54.892,153.221,2013,5,1,1.36839E+12,Russia (Far East)
7.4,0,6,842,626,0,16,173.7,-23.009,-177.232,2013,5,1,1.36913E+12,Tonga
6.8,0,3,711,131,0,18,602.2,18.728,145.288,2013,5,0,1.36954E+12,Offshore/International Waters
6.5,0,6,650,264,0,16.6,10,-3.898,152.127,2013,4,1,1.3649E+12,Papua New Guinea
6.6,8,8,2083,548,0,12.6,14,30.308,102.888,2013,4,0,1.36573E+12,China
7.2,5,7,804,770,0,10.1,110,46.221,150.788,2013,4,1,1.36607E+12,Russia (Far East)
6.6,7,7,672,445,0,11,13,-3.214,142.542,2013,4,1,1.36519E+12,Papua New Guinea
7.7,8,8,1421,506,0,26.6,80,28.033,61.996,2013,4,0,1.36636E+12,Iran
6.6,0,5,670,491,0,11.5,31,-6.475,154.607,2013,4,1,1.36479E+12,Papua New Guinea
7,3,7,755,640,0,11.4,66,-3.517,138.476,2013,4,1,1.36543E+12,Indonesia
6.5,0,6,650,317,0,14.2,28,-6.598,148.174,2013,3,1,1.36406E+12,Papua New Guinea
6.5,3,6,651,480,0,20.7,29,50.958,157.408,2013,3,0,1.36261E+12,Russia (Far East)
6.9,5,6,736,531,0,20.7,41,50.954,157.283,2013,2,1,1.36196E+12,Russia (Far East)
6.6,0,7,670,697,0,15.3,11,67.631,142.508,2013,2,1,1.36007E+12,Russia (Far East)
6.6,0,6,670,421,0,16.6,18,-10.994,165.741,2013,2,1,1.36083E+12,Solomon Islands
6.9,5,5,904,562,0,23.7,145,1.135,-77.393,2013,2,1,1.36097E+12,Colombia
7.1,9,6,780,334,0,16.5,21,-10.928,166.018,2013,2,1,1.36056E+12,Solomon Islands
6.8,0,7,711,400,0,17.5,12,-10.838,165.969,2013,2,1,1.36149E+12,Solomon Islands
6.7,0,6,691,387,0,26.5,11,-10.997,165.655,2013,2,1,1.36033E+12,Solomon Islands
7,0,6,754,445,0,17.5,8.8,-10.499,165.588,2013,2,0,1.36209E+12,Solomon Islands
7.1,0,5,776,550,0,18.4,10,-11.183,164.882,2013,2,0,1.35978E+12,Solomon Islands
8,8,7,993,460,0,20.9,24,-10.799,165.114,2013,2,1,1.36099E+12,Solomon Islands
6.9,6,7,814,686,0,28,107,42.77,143.092,2013,2,0,1.35996E+12,Japan
6.8,6,7,771,596,0,19.3,45,-28.094,-70.653,2013,1,0,1.35933E+12,Chile
7.5,6,6,1425,0,0,0,8.7,55.228,-134.859,2013,1,0,1.35729E+12,United States (Alaska)
6.7,0,4,691,521,0,13.7,200.7,-14.344,167.286,2012,12,0,1.35446E+12,Vanuatu
7.1,5,5,843,517,0,8.7,155,-6.533,129.825,2012,12,0,1.35567E+12,Indonesia
7.3,6,5,1014,918,0,14.8,31,37.89,143.949,2012,12,0,1.35495E+12,Japan
6.5,4,5,708,598,0,57.3,20,14.129,-92.164,2012,11,0,1.35259E+12,Mexico
6.8,7,6,795,391,0,13.7,13.7,23.005,95.885,2012,11,0,1.35328E+12,China
7.4,8,7,1455,751,0,25.5,24,13.988,-91.895,2012,11,0,1.35271E+12,Guatemala
7.8,8,7,1726,807,0,42.7,14,52.788,-132.101,2012,10,0,1.34958E+12,United States (Alaska)
6.5,6,6,745,691,0,34.4,17,10.086,-85.298,2012,10,0,1.34927E+12,Costa Rica
6.6,3,5,675,291,0,17.7,13,-4.892,134.03,2012,10,0,1.35152E+12,Indonesia
7.3,7,6,1221,934,0,15.5,170,1.929,-76.362,2012,9,0,1.34785E+12,Colombia
7.6,8,7,1555,703,0,34.3,35,10.085,-85.315,2012,9,0,1.34779E+12,Costa Rica
7.6,8,5,1115,682,0,10.2,28,10.811,126.638,2012,8,0,1.3453E+12,Offshore/International Waters
7.3,5,5,994,417,0,37,28,12.139,-88.59,2012,8,0,1.34538E+12,Offshore/International Waters
6.6,4,5,678,497,0,14.6,91.1,2.19,126.837,2012,8,0,1.34397E+12,Indonesia
7.7,7,4,941,862,0,13.8,583.2,49.8,145.064,2012,8,0,1.34411E+12,Russia (Far East)
6.5,5,6,653,576,0,11.7,41,-4.651,153.173,2012,7,0,1.34338E+12,Papua New Guinea
6.6,4,5,675,529,0,15.7,134.7,-18.685,-174.705,2012,4,0,1.33395E+12,Tonga
6.7,0,7,691,370,0,15.4,16,-1.617,134.276,2012,4,0,1.3346E+12,Indonesia
6.8,6,5,732,597,0,12.6,198,-5.462,147.117,2012,4,0,1.33375E+12,Papua New Guinea
6.7,0,7,691,518,0,26.9,29,-32.625,-71.365,2012,4,0,1.33406E+12,Chile
7,7,7,1000,474,0,95.9,13,28.696,-113.104,2012,4,0,1.33343E+12,United States (Lower 48)
6.5,7,6,1171,599,0,54.1,20,18.229,-102.689,2012,4,0,1.33359E+12,Mexico
8.2,9,6,1213,341,0,14.9,25.1,0.802,92.463,2012,4,0,1.33447E+12,Offshore/International Waters
8.6,9,7,2048,499,0,16.6,20,2.327,93.063,2012,4,0,1.33491E+12,Offshore/International Waters
7.1,7,7,1496,553,0,15.2,40.7,-35.2,-72.217,2012,3,0,1.33101E+12,Chile
6.6,6,6,709,640,0,10.1,118,-6.242,145.955,2012,3,0,1.33271E+12,Papua New Guinea
7.4,9,8,1752,672,0,37.9,20,16.493,-98.231,2012,3,0,1.33129E+12,Mexico
6.7,7,7,833,596,0,13.4,12,51.708,95.991,2012,2,0,1.32959E+12,China
6.7,9,7,1551,572,0,11.1,11,9.999,123.206,2012,2,0,1.32939E+12,Philippines
7.1,5,5,793,573,0,12,23,-17.827,167.133,2012,2,0,1.32872E+12,Vanuatu
7.2,4,4,838,443,0,17,19,2.433,93.21,2012,1,0,1.32598E+12,Offshore/International Waters
6.6,0,7,670,545,0,17.6,15,51.842,95.911,2011,12,0,1.32424E+12,China
7.1,6,6,834,485,0,10.6,135,-7.551,146.809,2011,12,0,1.3233E+12,Papua New Guinea
6.5,8,7,1400,578,0,38.6,59,17.986,-99.789,2011,12,0,1.32517E+12,Mexico
6.9,6,7,847,474,0,46.5,24,-14.438,-75.966,2011,10,0,1.31868E+12,Peru
7.1,9,9,1096,693,0,19.7,18,38.721,43.508,2011,10,0,1.31916E+12,Turkey
6.5,3,6,655,423,0,12.6,37,-6.57,147.881,2011,10,0,1.31876E+12,Papua New Guinea
6.9,8,8,1562,383,0,13,50,27.73,88.155,2011,9,0,1.31518E+12,China
6.7,5,5,712,667,0,10.9,30,40.273,142.779,2011,9,0,1.31503E+12,Japan
6.7,5,6,915,447,0,15.3,91,2.965,97.893,2011,9,0,1.31509E+12,Indonesia
7,7,5,761,406,0,15.3,185.1,-20.671,169.716,2011,9,0,1.31539E+12,Offshore/International Waters
7,6,6,913,471,0,26.9,147,-7.641,-74.525,2011,8,0,1.31247E+12,Peru
7.1,5,6,787,564,0,12.3,28,-18.311,168.218,2011,8,0,1.31266E+12,Vanuatu
6.5,0,5,650,322,0,15,35,-18.308,168.156,2011,8,0,1.31467E+12,Vanuatu
7.2,8,6,813,280,0,18.4,32,-18.365,168.143,2011,8,0,1.3141E+12,Vanuatu
6.6,3,6,674,229,0,16.6,10,-3.518,144.828,2011,7,0,1.31201E+12,Papua New Guinea
7.6,3,7,893,567,0,33.5,17,-29.539,-176.34,2011,7,0,1.31032E+12,Offshore/International Waters
6.7,6,6,749,592,0,24.9,33,39.955,142.205,2011,6,0,1.30814E+12,Japan
6.8,4,5,734,519,0,12.5,11,-20.244,168.226,2011,5,0,1.3058E+12,Vanuatu
6.8,5,6,719,445,0,13,79,-10.375,161.2,2011,4,0,1.30352E+12,Solomon Islands
6.6,7,7,822,586,0,10.1,11,37.001,140.401,2011,4,0,1.30165E+12,Japan
7.1,8,8,1114,446,0,17.7,42,38.276,141.588,2011,4,0,1.30339E+12,Japan
6.6,7,6,897,518,0,37.2,166.2,17.208,-94.338,2011,4,0,1.30302E+12,Mexico
6.9,7,9,1154,335,0,18.2,8,20.687,99.822,2011,3,0,1.30155E+12,China
6.6,6,5,673,668,0,9.5,25.7,39.241,142.463,2011,3,0,1.30093E+12,Japan
6.5,0,4,650,369,0,18.7,6.8,36.166,141.562,2011,3,0,1.30142E+12,Japan
7.7,7,4,931,507,0,10.8,18.6,38.058,144.59,2011,3,0,1.2999E+12,Japan
7.9,8,7,1140,163,0,48.4,42.6,36.281,141.111,2011,3,0,1.29981E+12,Japan
9.1,9,8,2184,541,0,9.5,29,38.297,142.373,2011,3,0,1.30002E+12,Japan
7.3,5,5,972,550,0,17.4,32,38.435,142.842,2011,3,0,1.29916E+12,Japan
6.7,5,6,731,358,0,33.9,21,-35.38,-72.834,2011,2,0,1.29716E+12,Chile
6.9,7,7,988,382,0,34.7,26,-36.422,-72.96,2011,2,0,1.297E+12,Chile
7.2,7,7,1449,372,0,25.3,68,28.777,63.951,2011,1,0,1.29527E+12,Pakistan
7,2,5,755,578,0,13.3,9,-20.628,168.471,2011,1,0,1.29467E+12,Offshore/International Waters
7.2,8,7,1054,397,0,30.1,24,-38.355,-73.326,2011,1,0,1.29588E+12,Chile
7.3,0,5,820,409,0,12,16,-19.702,167.947,2010,12,0,1.29381E+12,Vanuatu
6.7,3,7,708,279,0,24.3,12,28.412,59.18,2010,12,0,1.29273E+12,Iran
6.6,0,6,670,306,0,18.5,33,-6.001,149.977,2010,12,0,1.29295E+12,Papua New Guinea
7.8,4,7,946,379,0,23,20.1,-3.487,100.082,2010,10,0,1.28663E+12,Indonesia
6.7,5,5,776,352,0,50.3,13,24.696,-109.156,2010,10,0,1.28706E+12,United States (Lower 48)
7,8,5,772,271,0,15.1,26,-4.963,133.76,2010,9,0,1.28392E+12,Indonesia
7,8,8,1245,365,0,15.8,12,-43.522,171.83,2010,9,0,1.28462E+12,New Zealand
7.1,6,5,945,672,0,12.4,206.7,-1.266,-77.306,2010,8,0,1.28162E+12,Colombia
7.3,7,7,850,405,0,20.2,25,-17.541,168.069,2010,8,0,1.28243E+12,Vanuatu
7,4,6,757,396,0,12.7,44,-5.746,150.765,2010,8,0,1.28206E+12,Papua New Guinea
6.5,5,4,659,403,0,11.1,220,-5.486,146.822,2010,8,0,1.28128E+12,Papua New Guinea
7.6,5,3,902,340,0,15.1,578,6.497,123.48,2010,7,0,1.27999E+12,Philippines
7.3,8,7,831,397,0,18.2,35,-5.931,150.59,2010,7,0,1.27968E+12,Papua New Guinea
6.9,4,7,737,456,0,15.7,28,-5.966,150.428,2010,7,0,1.27923E+12,Papua New Guinea
6.6,6,7,753,295,0,52.8,22,-38.067,-73.31,2010,7,0,1.27913E+12,Chile
6.7,5,6,696,392,0,18.7,35,-10.627,161.447,2010,6,0,1.27565E+12,Solomon Islands
6.6,0,7,670,309,0,25,10.5,-2.329,136.484,2010,6,0,1.27636E+12,Indonesia
7,3,7,755,307,0,18.1,18,-2.174,136.543,2010,6,0,1.27654E+12,Indonesia
7.5,6,5,1144,514,0,18.6,35,7.881,91.936,2010,6,0,1.27777E+12,India
7.2,5,6,804,327,0,11.7,31,-13.698,166.643,2010,5,0,1.27533E+12,Vanuatu
7.2,5,6,918,611,0,20.6,38,3.748,96.018,2010,5,0,1.2733E+12,Indonesia
6.9,6,9,773,410,0,14.9,17,33.165,96.548,2010,4,0,1.27235E+12,China
6.9,4,5,740,399,0,12.1,21,-10.878,161.116,2010,4,0,1.2721E+12,Solomon Islands
7.8,0,7,936,352,0,19.2,31,2.383,97.048,2010,4,0,1.27123E+12,Indonesia
7.2,9,9,2910,10,0.5137,239,9.987,32.2862,-115.295,2010,4,0,1.2705E+12,United States (Lower 48)
6.6,5,6,701,413,0,16.7,34,13.667,92.831,2010,3,0,1.26879E+12,Myanmar
6.7,5,6,856,312,0,34.7,18,-36.217,-73.257,2010,3,0,1.26795E+12,Chile
6.5,6,5,810,491,0,27,32,37.745,141.59,2010,3,0,1.26906E+12,Japan
7,7,7,874,403,0,17.1,18,-34.326,-71.799,2010,3,0,1.26828E+12,Chile
6.9,7,7,1280,415,0,12.5,11,-34.29,-71.891,2010,3,0,1.26785E+12,Chile
6.8,4,6,717,401,0,23.2,26,-3.762,100.991,2010,3,0,1.2693E+12,Indonesia
6.6,7,7,736,255,0,27.8,18,-36.665,-73.374,2010,3,0,1.26966E+12,Chile
6.5,0,4,650,426,0,18.7,176,-13.571,167.227,2010,3,0,1.26886E+12,Vanuatu
7.4,0,5,842,409,0,17.6,35,-37.773,-75.048,2010,2,0,1.26705E+12,Chile
8.8,8,8,1991,454,0,17.8,22.9,-36.122,-72.898,2010,2,0,1.26653E+12,Chile
7,6,6,1180,487,0,15.7,25,25.93,128.425,2010,2,0,1.26557E+12,Japan
7,9,9,1623,500,0,22.7,13,18.443,-72.571,2010,1,0,1.26283E+12,Offshore/International Waters
6.5,7,7,1360,51,0.3225,220,28.737,40.652,-124.692,2010,1,0,1.26345E+12,United States (Lower 48)
6.8,3,6,713,338,0,15,15.4,-9.019,157.551,2010,1,0,1.26274E+12,Solomon Islands
7.1,5,7,780,377,0,15,10,-8.783,157.354,2010,1,0,1.26249E+12,Solomon Islands
6.6,5,7,672,282,0,16.6,10,-8.726,157.487,2010,1,0,1.26302E+12,Solomon Islands
6.5,6,7,698,390,0,17.7,27,-19.394,-70.321,2009,11,0,1.25925E+12,Chile
7.3,0,4,820,430,0,15,595,-17.239,178.331,2009,11,0,1.25956E+12,Fiji
6.6,7,6,677,305,0,20.4,18,-8.207,118.631,2009,11,0,1.25891E+12,Indonesia
6.8,0,6,711,424,0,21.4,34,29.218,129.782,2009,10,0,1.25519E+12,Japan
6.9,4,6,972,397,0,11,130,-6.133,130.385,2009,10,0,1.25446E+12,Indonesia
6.8,0,5,711,174,0,30.2,35,-13.298,165.91,2009,10,0,1.25496E+12,Offshore/International Waters
7.4,0,7,842,314,0,20.2,31.1,-13.093,166.497,2009,10,0,1.25503E+12,Solomon Islands
7.8,0,6,936,195,0,20.3,35,-12.517,166.382,2009,10,0,1.25482E+12,Solomon Islands
7.7,4,7,916,283,0,23.2,45,-13.006,166.51,2009,10,0,1.2549E+12,Solomon Islands
6.6,7,7,787,417,0,30.1,9,-2.482,101.524,2009,10,0,1.25674E+12,Indonesia
7.6,8,8,1639,498,0,14,81,-0.72,99.867,2009,9,0,1.25246E+12,Indonesia
8.1,7,6,1055,520,0,20.8,18,-15.489,-172.095,2009,9,0,1.25315E+12,Tonga
7,7,7,1175,312,0,16.3,46,-7.782,107.297,2009,9,0,1.25365E+12,Indonesia
6.7,5,6,753,369,0,14.9,20,-1.479,99.49,2009,8,0,1.24958E+12,Indonesia
6.6,4,5,703,336,0,14.1,53,32.821,140.395,2009,8,0,1.24943E+12,Japan
7.5,7,6,1248,303,0,18.2,24,14.099,92.902,2009,8,0,1.24954E+12,Myanmar
7.1,5,4,1005,447,0,14.2,292,33.167,137.944,2009,8,0,1.25023E+12,Japan
6.9,5,7,1202,243,0,35,10,29.039,-112.903,2009,8,0,1.2515E+12,United States (Lower 48)
7.8,6,8,1165,434,0,16.8,12,-45.762,166.562,2009,7,0,1.24824E+12,New Zealand
6.7,5,5,693,269,0,13.8,64,-5.157,153.782,2009,6,0,1.24601E+12,Papua New Guinea
7.3,7,8,1560,464,0,27.2,19,16.731,-86.217,2009,5,0,1.24187E+12,Honduras
7.6,7,5,916,504,0,14,31,-23.043,-174.66,2009,3,0,1.23594E+12,Tonga
7.2,3,7,802,432,0,18.6,20,3.886,126.387,2009,2,0,1.23535E+12,Indonesia
7.4,7,7,846,314,0,21.1,23,-0.691,133.305,2009,1,0,1.23195E+12,Indonesia
6.6,5,4,765,344,0,22.6,204.8,36.419,70.743,2009,1,0,1.23312E+12,Pakistan
7.7,5,7,918,288,0,29.8,17,-0.414,132.885,2009,1,0,1.23203E+12,Indonesia
7.4,9,7,848,365,0,33.7,30,1.271,122.091,2008,11,0,1.22621E+12,Indonesia
6.7,5,6,731,481,0,28.6,24,14.423,-92.364,2008,10,0,1.22345E+12,Mexico
6.7,0,6,691,529,0,22.3,27.4,39.533,73.824,2008,10,0,1.22282E+12,China
6.8,0,6,711,500,0,22.2,25,41.892,143.754,2008,9,0,1.22072E+12,Japan
6.6,0,6,670,463,0,14.1,96,1.885,127.363,2008,9,0,1.22025E+12,Indonesia
6.9,0,6,732,531,0,14.9,110,-13.501,166.967,2008,9,0,1.22221E+12,Vanuatu
6.7,4,7,692,325,0,28,12,30.901,83.52,2008,8,0,1.21834E+12,China
6.8,8,7,1046,633,0,20.2,108,39.802,141.464,2008,7,0,1.21522E+12,Japan
7,5,5,840,577,0,18.2,22,37.552,142.214,2008,7,0,1.21511E+12,Japan
6.9,5,5,825,0,0,0,25.5,37.55,142.714,2008,7,0,1.21597E+12,Japan
6.6,4,5,680,630,0,18.4,17,11.005,91.824,2008,6,0,1.21404E+12,India
6.9,7,8,888,654,0,17.1,7.8,39.03,140.881,2008,6,0,1.21366E+12,Japan
7.9,9,9,1870,774,0,11.3,19,31.002,103.322,2008,5,0,1.21136E+12,China
6.9,5,5,910,519,0,21.1,27,36.164,141.526,2008,5,0,1.2112E+12,Japan
7.3,0,6,820,486,0,13.4,33,-20.071,168.892,2008,4,0,1.20907E+12,Vanuatu
7.2,0,7,798,532,0,25.9,10,35.49,81.467,2008,3,0,1.20663E+12,China
6.9,4,5,740,544,0,25.9,24,13.351,125.63,2008,3,0,1.2048E+12,Philippines
6.7,5,6,696,543,0,15.1,25,-2.245,99.808,2008,2,0,1.20233E+12,Indonesia
6.6,4,6,674,421,0,17.7,25,-2.332,99.891,2008,2,0,1.20385E+12,Indonesia
7.2,4,7,832,505,0,18.4,25,-2.486,99.972,2008,2,0,1.2023E+12,Indonesia
6.5,4,6,654,429,0,28.3,22,-2.405,99.931,2008,2,0,1.20364E+12,Indonesia
7.4,5,7,914,607,0,16.4,26,2.768,95.964,2008,2,0,1.20329E+12,Indonesia
6.5,8,5,692,650,0,30.7,28,36.345,21.863,2008,2,0,1.20303E+12,Greece
6.9,6,6,941,645,0,30.6,29,36.501,21.67,2008,2,0,1.2028E+12,Greece
6.5,7,6,723,521,0,27.6,83,16.357,-94.304,2008,2,0,1.20281E+12,Mexico
6.6,7,6,808,461,0,18.8,20,-39.011,178.291,2007,12,0,1.19726E+12,New Zealand
6.7,5,7,704,481,0,30.3,45,-22.954,-70.182,2007,12,0,1.19814E+12,Chile
7.4,7,7,1542,663,0,13.4,156,14.944,-61.274,2007,11,0,1.19391E+12,Offshore/International Waters
6.6,3,6,672,280,0,26.9,16,-10.95,162.149,2007,11,0,1.19571E+12,Solomon Islands
6.5,5,7,653,272,0,27.6,18,-8.224,118.467,2007,11,0,1.19464E+12,Indonesia
6.5,7,7,657,353,0,27.5,20,-8.292,118.37,2007,11,0,1.19494E+12,Indonesia
